単語,ひらがな
甘根幸果,あまねさちか
アレックス,あれっくす
アレッショー,あれっしょー
石の剣,いしのつるぎ
インフィニティ,いんふぃにてぃ
イル・カクト・ヒポポタモ,いるかくとひぽぽたも
宇宙刑事,うちゅうけいじ
ヴァレン,ゔぁれん
海の心,うみのこころ
エージェント,えーじぇんと
エンダーマン,えんだーまん
エリトラ,えりとら
オメガポッピン,おめがぽっぴん
黄金のリンゴ,おうごんのりんご
オクトプッシ・ココナッシ,おくとぷっしここなっし
辛木田絆斗,からきだはんと
金床,かなとこ
カプチーノ・アサシーノ,かぷちーのあさしーの
仮面ライダーガヴ,かめんらいだーがゔ
キッキングミキック,きっきんぐみきっく
金のリンゴ,きんのりんご
ギャバン,ぎゃばん
クルンマチック,くるんまちっく
クリーパー,くりーぱー
蜘蛛の目,くものめ
ケーキングゴチゾウ,けーきんぐごちぞう
経験値,けいけんち
コードセブン,こーどせぶん
小麦,こむぎ
黒曜石,こくようせき
サフール,さふーる
作業台,さぎょうだい
砂漠,さばく
ショウマ・ストマック,しょうますとまっく
シータ・ストマック,しーたすとまっく
真紅の森,しんくのもり
ストマック家,すとまっくけ
スティーブ,すてぃーぶ
スケルトン,すけるとん
センタイ,せんたい
製図台,せいずだい
世界,せかい
ソーダパンチ,そーだぱんち
装備,そうび
ゾンビ,ぞんび
竹原イーグル,たけはらいーぐる
焚き火,たきび
タイダイ,たいだい
チップスゴチゾウ,ちっぷすごちぞう
調合台,ちょうごうだい
チンパンジーニ・バナニーニ,ちんぱんじーにばなにーに
つるはし,つるはし
土,つち
富士見鉄也,ふじみてつや
テクノロム,てくのろむ
鉄格子,てつごうし
テレポート,てれぽーと
砥石,といし
洞窟,どうくつ
トララレロ・トラララ,とらられろとららら
南雲なすか,なぐもなすか
奈落,ならく
生肉,なまにく
二エルブ・ストマック,にえるぶすとまっく
鶏,にわとり
人形,にんぎょう
ぬいぐるみ,ぬいぐるみ
沼地,ぬまち
堀口ねむ,ほりぐちねむ
ネザー,ねざー
粘土,ねんど
ノクス,のくす
呪い,のろい
飲み物,のみもの
ハント,はんと
廃坑,はいこう
旗,はた
ヒポポタモ,ひぽぽたも
火打石,ひうちいし
火薬,かやく
フルットドリーロ,ふるっとどりーろ
不死のトーテム,ふしのとーてむ
フリゴ・カメロ,ふりごかめろ
変身ベルト,へんしんべると
平原,へいげん
ヘルム,へるむ
堀口ねむ,ほりぐちねむ
骨,ほね
本棚,ほんだな
丸石,まるいし
松明,たいまつ
魔法,まほう
磨かれた安山岩,みがかれたあんざんがん
湖,みずうみ
道,みち
ムゲン,むげん
村人,むらびと
虫,むし
メンバー,めんばー
メサ,めさ
迷宮,めいきゅう
モンスター,もんすたー
木材,もくざい
森,もり
ヤミガシ,やみがし
矢細工台,やはざいくだい
山,やま
夢の世界,ゆめのせかい
弓,ゆみ
雪,ゆき
万津莫,よろずばく
万津美浪,よろずみなみ
溶岩,ようがん
ランゴ・ストマック,らんごすとまっく
ラピスラズリ,らぴすらずり
リゼル・ジャルダック,りぜるじゃるだっく
リズ,りず
リンゴ,りんご
ルーム,るーむ
ルビー,るびー
留守番,るすばん
レーザーブレード,れーざーぶれーど
レッドストーン,れっどすとーん
レンガ,れんが
ロム,ろむ
蝋燭,ろうそく
牢屋,ろうや
ワニ,わに
藁の山,わらのやま
落とし穴,おとしあな
銀河連邦警察,ぎんがれんぽうけいさつ
ゴジュウジャー,ごじゅうじゃー
ポッピンぐみ,ぽっぴんぐみ
ザクザクチップス,ざくざくちっぷす
ボンバルディーロ・クロコディロ,ぼんばるでぃーろくろこでぃろ
